ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Lajovic D.,Dzumhur D.,62,27,865,1475,3,6,6,1,6,3,6,4,,,3,1,Completed
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Carballes Baena R.,Krueger M.,97,267,580,200,3,6,6,2,6,4,7,6,,,3,1,Completed
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Rublev A.,46,38,1040,1145,6,2,4,6,6,4,6,1,,,3,1,Completed
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Coric B.,Mayer F.,20,193,1735,288,6,2,6,2,5,7,6,4,,,3,1,Completed
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Seppi A.,Querrey S.,51,35,986,1225,6,7,6,4,6,2,2,1,,,2,1,Retired
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Norrie C.,Thompson J.,67,108,824,520,7,5,4,6,6,4,6,3,,,3,1,Completed
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Shapovalov D.,Auger-Aliassime F.,28,117,1385,480,7,5,5,7,4,1,,,,,1,1,Retired
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Anderson K.,Harrison R.,5,53,4615,980,7,6,5,7,4,6,6,3,6,4,3,2,Completed
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Pospisil V.,Lacko L.,88,77,642,736,7,5,6,3,6,2,,,,,3,0,Completed
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Donskoy E.,36,80,1182,718,7,5,6,4,6,2,,,,,3,0,Completed
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Robredo T.,15,214,2042,260,6,3,7,6,6,4,,,,,3,0,Completed
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Kudla D.,Berrettini M.,72,57,785,909,6,4,7,5,6,2,,,,,3,0,Completed
53,New York,US Open,8/27/2018,Grand Slam,Outdoor,Hard,1st Round,5,Johnson S.,Istomin D.,31,76,1340,759,6,3,7,6,6,3,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Basic M.,9,81,3485,713,6,3,6,1,6,4,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Del Potro J.M.,Young D.,3,246,5500,222,6,0,6,3,6,4,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Ferrer D.,1,148,10040,390,6,3,3,4,,,,,,,1,0,Retired
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Chung H.,Berankis R.,23,104,1630,540,4,6,7,6,6,0,2,0,,,2,1,Retired
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Djere L.,Mayer L.,89,43,636,1061,6,4,6,4,4,6,2,1,,,2,1,Retired
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Kukushkin M.,Rubin N.,84,135,681,418,6,3,6,1,4,6,7,6,,,3,1,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Struff J.L.,Smyczek T.,58,103,905,545,7,6,6,4,6,3,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Sugita Y.,25,91,1535,625,6,3,6,1,6,3,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Sousa J.,Granollers M.,68,107,816,521,6,2,6,2,6,3,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Travaglia S.,109,141,515,409,6,2,2,6,7,6,3,0,,,2,1,Retired
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Copil M.,7,82,4445,700,7,5,6,1,1,1,,,,,2,0,Retired
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Sandgren T.,Troicki V.,61,102,876,552,6,3,6,4,6,2,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Jaziri M.,12,59,2425,904,7,5,6,2,6,2,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Benneteau J.,Cecchinato M.,60,21,891,1734,2,6,7,6,6,3,6,4,,,3,1,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Brooksby J.,55,1229,963,5,6,4,6,2,6,0,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Fucsovics M.,6,41,4445,1072,6,3,3,6,6,4,6,0,,,3,1,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Schwartzman D.,Delbonis F.,13,111,2380,510,6,2,7,6,6,2,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Munar J.,Bemelmans R.,85,128,670,445,5,7,6,3,7,6,2,6,6,1,3,2,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Mahut N.,Moutet C.,131,112,433,502,6,2,7,5,5,7,6,4,,,3,1,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Mmoh M.,14,120,2190,464,4,6,6,2,6,4,7,6,,,3,1,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Hanfmann Y.,34,129,1235,442,7,6,5,7,6,4,6,4,,,3,1,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Haase R.,Mcdonald M.,49,79,1010,719,4,6,4,6,6,3,6,1,6,3,3,2,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Pouille L.,Maden Y.,17,125,1915,452,7,6,6,2,7,5,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Polansky P.,4,119,4845,468,6,2,6,1,6,2,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Ebden M.,Krajinovic F.,54,33,969,1314,7,6,6,7,4,6,6,1,4,1,2,2,Retired
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Baghdatis M.,Youzhny M.,93,106,615,521,6,4,6,4,2,6,3,1,,,2,1,Retired
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Gaio F.,10,242,3435,232,6,2,6,4,7,6,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Bagnis F.,39,149,1115,386,7,6,3,6,6,0,6,0,,,3,1,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Paire B.,Novak D.,56,140,955,409,7,6,3,6,7,5,7,6,,,3,1,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Mannarino A.,44,29,1055,1365,6,1,6,4,4,6,6,4,,,3,1,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Herbert P.H.,Bhambri Y.,75,96,764,582,6,3,7,6,7,5,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Daniel T.,45,64,1043,834,6,0,6,1,6,2,,,,,3,0,Completed
53,New York,US Open,8/28/2018,Grand Slam,Outdoor,Hard,1st Round,5,Nishikori K.,Marterer M.,19,50,1755,997,6,2,6,2,6,3,,,,,3,0,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Nishioka Y.,2,177,7080,323,6,2,6,2,6,4,,,,,3,0,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,1st Round,5,Kyrgios N.,Albot R.,30,95,1345,598,7,5,2,6,6,4,6,2,,,3,1,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Coric B.,Carballes Baena R.,20,97,1735,580,7,6,6,2,6,3,,,,,3,0,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Medvedev D.,Tsitsipas S.,36,15,1182,2042,6,4,6,3,4,6,6,3,,,3,1,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Humbert U.,101,139,560,411,7,6,4,6,6,3,7,5,,,3,1,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Raonic M.,Simon G.,24,40,1575,1080,6,3,6,4,6,4,,,,,3,0,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Johnson S.,9,31,3485,1340,6,7,6,3,5,7,6,4,6,1,3,2,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Fritz T.,Kubler J.,74,98,780,578,6,3,3,6,6,3,,,,,2,1,Retired
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Verdasco F.,Murray A.,32,382,1330,110,7,5,2,6,6,4,6,4,,,3,1,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Del Potro J.M.,Kudla D.,3,72,5500,785,6,3,6,1,7,6,,,,,3,0,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Lajovic D.,Norrie C.,62,67,865,824,6,2,2,6,6,4,6,4,,,3,1,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Isner J.,Jarry N.,11,42,3200,1063,6,7,6,4,3,6,7,6,6,4,3,2,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Pella G.,Lorenzi P.,66,94,825,603,7,5,6,0,6,2,,,,,3,0,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Anderson K.,Chardy J.,5,46,4615,1040,6,2,6,4,6,4,,,,,3,0,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Shapovalov D.,Seppi A.,28,51,1385,986,6,4,4,6,5,7,7,6,6,4,3,2,Completed
53,New York,US Open,8/29/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Khachanov K.,Sonego L.,26,121,1525,460,7,5,6,3,6,3,,,,,3,0,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Basilashvili N.,Sock J.,37,18,1152,1815,4,6,6,3,6,2,7,6,,,3,1,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Pospisil V.,1,88,10040,642,6,3,6,4,6,2,,,,,3,0,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Kukushkin M.,Chung H.,84,23,681,1630,7,6,6,2,6,3,,,,,3,0,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Millman J.,Fognini F.,55,14,963,2190,6,1,4,6,6,4,6,1,,,3,1,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Kyrgios N.,Herbert P.H.,30,75,1345,764,4,6,7,6,6,3,6,0,,,3,1,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Schwartzman D.,Munar J.,13,85,2380,670,6,2,6,0,5,7,6,2,,,3,1,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Mahut N.,4,131,4845,433,6,4,6,4,6,2,,,,,3,0,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Kohlschreiber P.,Ebden M.,34,54,1235,969,6,7,6,3,6,2,6,0,,,3,1,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Sousa J.,Carreno Busta P.,68,12,816,2425,4,6,6,3,5,7,6,2,2,0,2,2,Retired
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Struff J.L.,Benneteau J.,58,60,905,891,6,2,4,6,6,1,3,6,6,3,3,2,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Paire B.,2,56,7080,955,7,5,6,4,6,4,,,,,3,0,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Pouille L.,Baghdatis M.,17,93,1915,615,6,7,6,4,6,4,6,3,,,3,1,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Goffin D.,Haase R.,10,49,3435,1010,6,2,6,7,6,3,6,2,,,3,1,Completed
53,New York,US Open,8/30/2018,Grand Slam,Outdoor,Hard,2nd Round,5,De Minaur A.,Tiafoe F.,45,44,1043,1055,6,4,6,0,5,7,6,2,,,3,1,Completed
53,New York,US Open,8/31/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Hurkacz H.,7,109,4445,515,6,2,6,0,6,0,,,,,3,0,Completed
53,New York,US Open,8/31/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Sandgren T.,6,61,4445,876,6,1,6,3,6,7,6,2,,,3,1,Completed
53,New York,US Open,8/31/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Nishikori K.,Monfils G.,19,39,1755,1115,6,2,5,4,,,,,,,1,0,Retired
53,New York,US Open,8/31/2018,Grand Slam,Outdoor,Hard,2nd Round,5,Gasquet R.,Djere L.,25,89,1535,636,6,3,7,6,6,3,,,,,3,0,Completed
53,New York,US Open,8/31/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Basilashvili N.,Pella G.,37,66,1152,825,6,3,6,4,1,6,7,6,,,3,1,Completed
53,New York,US Open,8/31/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Thiem D.,Fritz T.,9,74,3485,780,3,6,6,3,7,6,6,4,,,3,1,Completed
53,New York,US Open,8/31/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,Khachanov K.,1,26,10040,1525,5,7,7,5,7,6,7,6,,,3,1,Completed
53,New York,US Open,8/31/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Anderson K.,Shapovalov D.,5,28,4615,1385,4,6,6,3,6,4,4,6,6,4,3,2,Completed
53,New York,US Open,8/31/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Isner J.,Lajovic D.,11,62,3200,865,7,6,6,7,6,3,7,5,,,3,1,Completed
53,New York,US Open,9/1/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Coric B.,Medvedev D.,20,36,1735,1182,6,3,7,5,6,2,,,,,3,0,Completed
53,New York,US Open,9/1/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Raonic M.,Wawrinka S.,24,101,1575,560,7,6,6,4,6,3,,,,,3,0,Completed
53,New York,US Open,9/1/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Del Potro J.M.,Verdasco F.,3,32,5500,1330,7,5,7,6,6,3,,,,,3,0,Completed
53,New York,US Open,9/1/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Millman J.,Kukushkin M.,55,84,963,681,6,4,4,6,6,1,6,3,,,3,1,Completed
53,New York,US Open,9/1/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Kyrgios N.,2,30,7080,1345,6,4,6,1,7,5,,,,,3,0,Completed
53,New York,US Open,9/1/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Sousa J.,Pouille L.,68,17,816,1915,7,6,4,6,7,6,7,6,,,3,1,Completed
53,New York,US Open,9/1/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Kohlschreiber P.,Zverev A.,34,4,1235,4845,6,7,6,4,6,1,6,3,,,3,1,Completed
53,New York,US Open,9/1/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Nishikori K.,Schwartzman D.,19,13,1755,2380,6,4,6,4,5,7,6,1,,,3,1,Completed
53,New York,US Open,9/2/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Goffin D.,Struff J.L.,10,58,3435,905,6,4,6,1,7,6,,,,,3,0,Completed
53,New York,US Open,9/2/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Gasquet R.,6,25,4445,1535,6,2,6,3,6,3,,,,,3,0,Completed
53,New York,US Open,9/2/2018,Grand Slam,Outdoor,Hard,3rd Round,5,Cilic M.,De Minaur A.,7,45,4445,1043,4,6,3,6,6,3,6,4,7,5,3,2,Completed
53,New York,US Open,9/2/2018,Grand Slam,Outdoor,Hard,4th Round,5,Thiem D.,Anderson K.,9,5,3485,4615,7,5,6,2,7,6,,,,,3,0,Completed
53,New York,US Open,9/2/2018,Grand Slam,Outdoor,Hard,4th Round,5,Nadal R.,Basilashvili N.,1,37,10040,1152,6,3,6,3,6,7,6,4,,,3,1,Completed
53,New York,US Open,9/2/2018,Grand Slam,Outdoor,Hard,4th Round,5,Isner J.,Raonic M.,11,24,3200,1575,3,6,6,3,6,4,3,6,6,2,3,2,Completed
53,New York,US Open,9/3/2018,Grand Slam,Outdoor,Hard,4th Round,5,Del Potro J.M.,Coric B.,3,20,5500,1735,6,4,6,3,6,1,,,,,3,0,Completed
53,New York,US Open,9/3/2018,Grand Slam,Outdoor,Hard,4th Round,5,Nishikori K.,Kohlschreiber P.,19,34,1755,1235,6,3,6,2,7,5,,,,,3,0,Completed
53,New York,US Open,9/3/2018,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Sousa J.,6,68,4445,816,6,3,6,4,6,3,,,,,3,0,Completed
53,New York,US Open,9/3/2018,Grand Slam,Outdoor,Hard,4th Round,5,Cilic M.,Goffin D.,7,10,4445,3435,7,6,6,2,6,4,,,,,3,0,Completed
53,New York,US Open,9/4/2018,Grand Slam,Outdoor,Hard,4th Round,5,Millman J.,Federer R.,55,2,963,7080,3,6,7,5,7,6,7,6,,,3,1,Completed
53,New York,US Open,9/4/2018,Grand Slam,Outdoor,Hard,Quarterfinals,5,Del Potro J.M.,Isner J.,3,11,5500,3200,6,7,6,3,7,6,6,2,,,3,1,Completed
53,New York,US Open,9/5/2018,Grand Slam,Outdoor,Hard,Quarterfinals,5,Nadal R.,Thiem D.,1,9,10040,3485,0,6,6,4,7,5,6,7,7,6,3,2,Completed
53,New York,US Open,9/5/2018,Grand Slam,Outdoor,Hard,Quarterfinals,5,Nishikori K.,Cilic M.,19,7,1755,4445,2,6,6,4,7,6,4,6,6,4,3,2,Completed
53,New York,US Open,9/6/2018,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Millman J.,6,55,4445,963,6,3,6,4,6,4,,,,,3,0,Completed
53,New York,US Open,9/7/2018,Grand Slam,Outdoor,Hard,Semifinals,5,Del Potro J.M.,Nadal R.,3,1,5500,10040,7,6,6,2,,,,,,,2,0,Retired
53,New York,US Open,9/8/2018,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Nishikori K.,6,19,4445,1755,6,3,6,4,6,2,,,,,3,0,Completed
53,New York,US Open,9/9/2018,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Del Potro J.M.,6,3,4445,5500,6,3,7,6,6,3,,,,,3,0,Completed
54,Metz,Open de Moselle,9/17/2018,ATP250,Indoor,Hard,1st Round,3,Berankis R.,Marterer M.,103,57,540,912,7,6,6,7,6,4,,,,,2,1,Completed
54,Metz,Open de Moselle,9/17/2018,ATP250,Indoor,Hard,1st Round,3,Maden Y.,Zverev M.,120,63,470,860,7,5,4,6,6,1,,,,,2,1,Completed
54,Metz,Open de Moselle,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Lestienne C.,Zopp J.,167,122,338,452,6,3,7,5,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Basilashvili N.,De Schepper K.,31,186,1322,298,6,2,7,6,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Humbert U.,Tomic B.,108,129,491,441,6,7,6,3,6,4,,,,,2,1,Completed
54,Metz,Open de Moselle,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Bachinger M.,Munar J.,166,82,340,698,6,4,6,4,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Gojowczyk P.,Tsonga J.W.,45,71,1028,785,6,7,6,3,6,4,,,,,2,1,Completed
54,Metz,Open de Moselle,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Albot R.,Herbert P.H.,107,68,493,799,6,3,6,4,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/19/2018,ATP250,Indoor,Hard,1st Round,3,Paire B.,Halys Q.,53,136,955,419,7,6,6,2,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/19/2018,ATP250,Indoor,Hard,1st Round,3,Krajinovic F.,Moutet C.,33,105,1282,527,6,1,6,1,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/19/2018,ATP250,Indoor,Hard,1st Round,3,Fucsovics M.,Mannarino A.,43,32,1047,1285,6,3,6,2,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/19/2018,ATP250,Indoor,Hard,1st Round,3,Simon G.,Vesely J.,39,91,1115,645,7,5,6,3,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/19/2018,ATP250,Indoor,Hard,2nd Round,3,Nishikori K.,Gojowczyk P.,12,45,2475,1028,7,6,6,3,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/19/2018,ATP250,Indoor,Hard,2nd Round,3,Gasquet R.,Lestienne C.,25,167,1580,338,6,4,6,2,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/20/2018,ATP250,Indoor,Hard,2nd Round,3,Albot R.,Fucsovics M.,107,43,493,1047,6,3,6,2,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/20/2018,ATP250,Indoor,Hard,2nd Round,3,Berankis R.,Tsitsipas S.,103,15,540,1962,6,7,7,6,6,3,,,,,2,1,Completed
54,Metz,Open de Moselle,9/20/2018,ATP250,Indoor,Hard,2nd Round,3,Maden Y.,Paire B.,120,53,470,955,6,4,3,6,6,3,,,,,2,1,Completed
54,Metz,Open de Moselle,9/20/2018,ATP250,Indoor,Hard,2nd Round,3,Simon G.,Krajinovic F.,39,33,1115,1282,4,6,7,5,7,5,,,,,2,1,Completed
54,Metz,Open de Moselle,9/20/2018,ATP250,Indoor,Hard,2nd Round,3,Bachinger M.,Barrere G.,166,155,340,373,6,0,6,3,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/20/2018,ATP250,Indoor,Hard,2nd Round,3,Basilashvili N.,Humbert U.,31,108,1322,491,6,7,7,6,6,3,,,,,2,1,Completed
54,Metz,Open de Moselle,9/21/2018,ATP250,Indoor,Hard,Quarterfinals,3,Albot R.,Berankis R.,107,103,493,540,7,6,6,4,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/21/2018,ATP250,Indoor,Hard,Quarterfinals,3,Simon G.,Gasquet R.,39,25,1115,1580,7,6,6,2,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/21/2018,ATP250,Indoor,Hard,Quarterfinals,3,Nishikori K.,Basilashvili N.,12,31,2475,1322,6,3,4,6,6,4,,,,,2,1,Completed
54,Metz,Open de Moselle,9/21/2018,ATP250,Indoor,Hard,Quarterfinals,3,Bachinger M.,Maden Y.,166,120,340,470,6,3,2,6,6,4,,,,,2,1,Completed
54,Metz,Open de Moselle,9/22/2018,ATP250,Indoor,Hard,Semifinals,3,Simon G.,Albot R.,39,107,1115,493,6,3,6,1,,,,,,,2,0,Completed
54,Metz,Open de Moselle,9/22/2018,ATP250,Indoor,Hard,Semifinals,3,Bachinger M.,Nishikori K.,166,12,340,2475,2,6,6,4,7,5,,,,,2,1,Completed
54,Metz,Open de Moselle,9/23/2018,ATP250,Indoor,Hard,The Final,3,Simon G.,Bachinger M.,39,166,1115,340,7,6,6,1,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/17/2018,ATP250,Indoor,Hard,1st Round,3,Klizan M.,Donskoy E.,65,84,823,681,6,4,6,4,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/17/2018,ATP250,Indoor,Hard,1st Round,3,Wawrinka S.,Bedene A.,88,76,650,725,7,5,7,6,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Dzumhur D.,Miedler L.,28,207,1395,270,7,5,6,3,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Berrettini M.,Garcia-Lopez G.,62,80,864,708,7,6,2,6,6,3,,,,,2,1,Completed
55,St. Petersburg,St. Petersburg Open,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Struff J.L.,Rublev A.,50,69,980,795,6,4,7,6,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Lacko L.,Bemelmans R.,77,109,720,486,6,2,4,6,7,5,,,,,2,1,Completed
55,St. Petersburg,St. Petersburg Open,9/18/2018,ATP250,Indoor,Hard,1st Round,3,Medvedev D.,Sousa J.,35,49,1262,986,6,4,6,1,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/19/2018,ATP250,Indoor,Hard,1st Round,3,Kukushkin M.,Istomin D.,87,61,656,867,7,5,2,4,,,,,,,1,0,Retired
55,St. Petersburg,St. Petersburg Open,9/19/2018,ATP250,Indoor,Hard,1st Round,3,Bautista Agut R.,Vanni L.,26,170,1570,337,7,5,6,2,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/19/2018,ATP250,Indoor,Hard,1st Round,3,Shapovalov D.,Menendez-Maceiras A.,34,126,1270,445,7,6,6,2,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/19/2018,ATP250,Indoor,Hard,1st Round,3,Pella G.,Ivashka I.,60,100,870,576,4,6,6,3,6,4,,,,,2,1,Completed
55,St. Petersburg,St. Petersburg Open,9/19/2018,ATP250,Indoor,Hard,1st Round,3,Youzhny M.,Basic M.,110,78,486,715,7,6,6,4,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/19/2018,ATP250,Indoor,Hard,2nd Round,3,Wawrinka S.,Khachanov K.,88,24,650,1605,7,6,7,6,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/19/2018,ATP250,Indoor,Hard,2nd Round,3,Klizan M.,Fognini F.,65,13,823,2225,6,3,6,4,,,,,,,2,0,Completed
55,St. Petersburg,St. Petersburg Open,9/20/2018,ATP250,Indoor,Hard,2nd Round,3,Shapovalov D.,Berrettini M.,34,62,1270,864,7,6,4,6,6,0,,,,,2,1,Completed
